id	term
Chr19G008290	GO:0005634
Chr19G008290	GO:0005834
Chr19G008290	GO:0006184
Chr19G008290	GO:0007188
Chr19G008290	GO:0009737
Chr19G008290	GO:0009744
Chr19G008290	GO:0009749
Chr19G008290	GO:0009750
Chr19G008290	GO:0010555
Chr19G008290	GO:0031683
Chr19G008290	GO:2000067
Chr30G014940	GO:0003676
Chr30G014940	GO:0008270
Chr30G014940	GO:0016023
Chr09G018910	GO:0005516
Chr09G018910	GO:0005739
Chr09G018910	GO:0009734
Chr25G002710	GO:0003723
Chr25G002710	GO:0005739
Chr25G002710	GO:0009536
Chr23G005750	GO:0001510
Chr23G005750	GO:0005507
Chr23G005750	GO:0005743
Chr23G005750	GO:0005758
Chr23G005750	GO:0015450
Chr23G005750	GO:0045039
Chr20G008480	GO:0016020
Chr20G008480	GO:0043231
Chr20G008480	GO:0044444
Chr09G006540	GO:0006612
Chr09G006540	GO:0009863
Chr09G006540	GO:0009867
Chr09G006540	GO:0010363
Chr18G011360	GO:0003779
Chr18G011360	GO:0015629
Chr18G011360	GO:0030042
Chr06G006800	GO:0003676
Chr06G006800	GO:0005739
Chr06G006800	GO:0006259
Chr29G006260	GO:0003924
Chr29G006260	GO:0005525
Chr29G006260	GO:0005739
Chr29G006260	GO:0006184
Chr29G006260	GO:0006400
Chr29G006260	GO:0006897
Chr29G006260	GO:0007264
Chr12G001320	GO:0004096
Chr12G001320	GO:0005739
Chr12G001320	GO:0005982
Chr12G001320	GO:0008219
Chr12G001320	GO:0009507
Chr12G001320	GO:0009514
Chr12G001320	GO:0009648
Chr12G001320	GO:0010319
Chr12G001320	GO:0020037
Chr12G001320	GO:0022626
Chr12G001320	GO:0042744
Chr12G001320	GO:0045454
Chr12G001320	GO:0050897
Chr12G001320	GO:0055114
Chr30G006100	GO:0004096
Chr30G006100	GO:0005739
Chr30G006100	GO:0005982
Chr30G006100	GO:0008219
Chr30G006100	GO:0009507
Chr30G006100	GO:0009514
Chr30G006100	GO:0009648
Chr30G006100	GO:0010319
Chr30G006100	GO:0020037
Chr30G006100	GO:0022626
Chr30G006100	GO:0042744
Chr30G006100	GO:0045454
Chr30G006100	GO:0050897
Chr30G006100	GO:0055114
Chr0G030820	GO:0016311
Chr0G030820	GO:0016791
Chr18G011680	GO:0004091
Chr18G011680	GO:0006629
Chr18G011680	GO:0016023
Chr09G019180	GO:0005509
Chr14G001480	GO:0005509
Chr29G007560	GO:0032777
Chr27G003510	GO:0009536
Chr07G005860	GO:0000162
Chr07G005860	GO:0004048
Chr07G005860	GO:0006569
Chr07G005860	GO:0009570
Chr07G005860	GO:0009627
Chr07G005860	GO:0009684
Chr07G005860	GO:0009941
Chr07G005860	GO:0034976
Chr07G005860	GO:0042742
Chr01G038690	GO:0003677
Chr01G038690	GO:0006355
Chr0G011260	GO:0003677
Chr0G011260	GO:0006355
Chr14G011610	GO:0003676
Chr14G011610	GO:0015074
Chr04G012740	GO:0000786
Chr04G012740	GO:0003677
Chr04G012740	GO:0005634
Chr04G012740	GO:0006007
Chr04G012740	GO:0006334
Chr04G012740	GO:0006605
Chr04G012740	GO:0046982
Chr01G001720	GO:0005886
Chr01G001720	GO:0016021
Chr01G001720	GO:0016023
Chr15G004260	GO:0005739
Chr15G004260	GO:0016787
Chr12G024870	GO:0005385
Chr12G024870	GO:0006829
Chr12G024870	GO:0008270
Chr12G024870	GO:0016020
Chr11G014800	GO:0005886
Chr11G014800	GO:0009536
Chr11G014800	GO:0016301
Chr11G014800	GO:0016310
Chr21G016520	GO:0005739
Chr06G008890	GO:0005739
Chr20G004260	GO:0009409
Chr20G004260	GO:0009414
Chr20G004260	GO:0009555
Chr20G004260	GO:0009737
Chr20G004260	GO:0009908
Chr20G004260	GO:0010507
Chr20G004260	GO:0016021
Chr20G004260	GO:0042538
Chr09G000530	GO:0005739
Chr09G026320	GO:0006662
Chr09G026320	GO:0009055
Chr09G026320	GO:0009570
Chr09G026320	GO:0015035
Chr09G026320	GO:0045454
Chr25G005880	GO:0009536
Chr26G008890	GO:0097159
Chr26G008890	GO:1901363
Chr14G007750	GO:0003676
Chr14G007750	GO:0005737
Chr14G007750	GO:0006869
Chr14G007750	GO:0006891
Chr14G007750	GO:0008270
Chr14G007750	GO:0010351
Chr14G007750	GO:0016558
Chr14G007750	GO:0048573
Chr14G007750	GO:0051928
Chr06G021090	GO:0003676
Chr06G021090	GO:0005737
Chr06G021090	GO:0006869
Chr06G021090	GO:0006891
Chr06G021090	GO:0008270
Chr06G021090	GO:0010351
Chr06G021090	GO:0016558
Chr06G021090	GO:0048573
Chr06G021090	GO:0051928
Chr30G000050	GO:0005774
Chr30G000050	GO:0006811
Chr30G000050	GO:0016021
Chr30G000050	GO:0055072
Chr12G011410	GO:0003993
Chr12G011410	GO:0016023
Chr12G011410	GO:0046872
Chr01G016460	GO:0003993
Chr01G016460	GO:0016023
Chr01G016460	GO:0046872
Chr12G012000	GO:0005768
Chr12G012000	GO:0019722
Chr12G012000	GO:0031083
Chr12G012000	GO:0045324
Chr12G012000	GO:0048364
Chr11G022140	GO:0005509
Chr11G022140	GO:0005829
Chr11G022140	GO:0006598
Chr11G022140	GO:0009611
Chr11G022140	GO:0009805
Chr11G022140	GO:0009809
Chr11G022140	GO:0009963
Chr11G022140	GO:0019344
Chr11G022140	GO:0032259
Chr11G022140	GO:0042398
Chr11G022140	GO:0042409
Chr11G022140	GO:0046686
Chr03G006200	GO:0005509
Chr03G006200	GO:0005829
Chr03G006200	GO:0006598
Chr03G006200	GO:0009611
Chr03G006200	GO:0009805
Chr03G006200	GO:0009809
Chr03G006200	GO:0009963
Chr03G006200	GO:0019344
Chr03G006200	GO:0032259
Chr03G006200	GO:0042398
Chr03G006200	GO:0042409
Chr03G006200	GO:0046686
Chr03G009960	GO:0005509
Chr03G009960	GO:0005829
Chr03G009960	GO:0006598
Chr03G009960	GO:0009611
Chr03G009960	GO:0009805
Chr03G009960	GO:0009809
Chr03G009960	GO:0009963
Chr03G009960	GO:0019344
Chr03G009960	GO:0032259
Chr03G009960	GO:0042398
Chr03G009960	GO:0042409
Chr03G009960	GO:0046686
Chr22G000340	GO:0005509
Chr22G000340	GO:0005829
Chr22G000340	GO:0006598
Chr22G000340	GO:0009611
Chr22G000340	GO:0009805
Chr22G000340	GO:0009809
Chr22G000340	GO:0009963
Chr22G000340	GO:0019344
Chr22G000340	GO:0032259
Chr22G000340	GO:0042398
Chr22G000340	GO:0042409
Chr22G000340	GO:0046686
Chr05G031230	GO:0009536
Chr10G003680	GO:0005777
Chr10G003680	GO:0005886
Chr10G003680	GO:0008152
Chr10G003680	GO:0016747
Chr16G018370	GO:0005777
Chr16G018370	GO:0005886
Chr16G018370	GO:0008152
Chr16G018370	GO:0016747
Chr04G012370	GO:0005773
Chr04G012370	GO:0016787
Chr20G006230	GO:0005739
Chr20G006230	GO:0016023
Chr15G005590	GO:0003824
Chr15G005590	GO:0008152
Chr15G005590	GO:0009536
Chr15G005590	GO:0016020
Chr24G014140	GO:0005576
Chr24G014140	GO:0005634
Chr24G014140	GO:0005773
Chr24G014140	GO:0008379
Chr24G014140	GO:0009269
Chr24G014140	GO:0010231
Chr24G014140	GO:0020037
Chr24G014140	GO:0042744
Chr24G014140	GO:0046872
Chr24G014140	GO:0055114
Chr10G005790	GO:0003677
Chr10G005790	GO:0004252
Chr10G005790	GO:0006310
Chr10G005790	GO:0006508
Chr10G005790	GO:0016020
Chr10G005790	GO:0016023
Chr10G005790	GO:0043167
Chr20G009020	GO:0003723
Chr20G009020	GO:0003964
Chr20G009020	GO:0004674
Chr20G009020	GO:0005524
Chr20G009020	GO:0005739
Chr20G009020	GO:0006278
Chr20G009020	GO:0006468
Chr20G009020	GO:0008270
Chr20G009020	GO:0009536
Chr20G009020	GO:0016021
Chr20G009020	GO:0016023
Chr26G003320	GO:0005524
Chr26G003320	GO:0005829
Chr26G003320	GO:0006094
Chr26G003320	GO:0006096
Chr26G003320	GO:0006457
Chr26G003320	GO:0009651
Chr26G003320	GO:0009664
Chr26G003320	GO:0042545
Chr26G003320	GO:0046686
Chr26G003320	GO:0051082
Chr07G010630	GO:0009058
Chr07G010630	GO:0016844
Chr20G004170	GO:0005634
Chr20G004170	GO:0046983
Chr05G014220	GO:0004674
Chr05G014220	GO:0005524
Chr05G014220	GO:0006468
Chr05G014220	GO:0016023
Chr05G014220	GO:0048544
Chr07G005890	GO:0030001
Chr07G005890	GO:0046872
Chr13G012110	GO:0005829
Chr13G012110	GO:0006486
Chr13G012110	GO:0006623
Chr13G012110	GO:0008270
Chr03G013430	GO:0016020
Chr03G013430	GO:0016023
Chr01G034000	GO:0003993
Chr01G034000	GO:0005739
Chr01G034000	GO:0016023
Chr25G007630	GO:0005787
Chr25G007630	GO:0006465
Chr25G007630	GO:0008233
Chr25G007630	GO:0016021
Chr09G001420	GO:0006629
Chr09G001420	GO:0016023
Chr09G001420	GO:0016788
Chr0G004890	GO:0005634
Chr0G004890	GO:0005829
Chr0G004890	GO:0042631
Chr0G004890	GO:0071472
Chr01G030120	GO:0005634
Chr01G030120	GO:0005829
Chr01G030120	GO:0042631
Chr01G030120	GO:0071472
Chr11G011280	GO:0004674
Chr11G011280	GO:0005524
Chr11G011280	GO:0006468
Chr05G004070	GO:0004674
Chr05G004070	GO:0005524
Chr05G004070	GO:0006468
Chr31G007760	GO:0004674
Chr31G007760	GO:0005524
Chr31G007760	GO:0006468
Chr03G009300	GO:0004674
Chr03G009300	GO:0005524
Chr03G009300	GO:0006468
Chr20G010040	GO:0004674
Chr20G010040	GO:0005524
Chr20G010040	GO:0006468
Chr0G006640	GO:0004674
Chr0G006640	GO:0005524
Chr0G006640	GO:0006468
Chr22G001300	GO:0004674
Chr22G001300	GO:0005524
Chr22G001300	GO:0006468
Chr01G027290	GO:0004674
Chr01G027290	GO:0005524
Chr01G027290	GO:0006468
Chr01G003970	GO:0005739
Chr29G006890	GO:0016020
Chr13G000830	GO:0004672
Chr13G000830	GO:0005524
Chr13G000830	GO:0006468
Chr13G000830	GO:0009507
Chr13G000830	GO:0009744
Chr13G000830	GO:0009813
Chr13G000830	GO:0010224
Chr02G000740	GO:0016298
Chr02G000740	GO:0052689
Chr05G015540	GO:0000226
Chr05G015540	GO:0000793
Chr05G015540	GO:0000911
Chr05G015540	GO:0005737
Chr05G015540	GO:0006270
Chr05G015540	GO:0006275
Chr05G015540	GO:0006306
Chr05G015540	GO:0006346
Chr05G015540	GO:0007067
Chr05G015540	GO:0008283
Chr05G015540	GO:0009909
Chr05G015540	GO:0010389
Chr05G015540	GO:0019722
Chr05G015540	GO:0030261
Chr05G015540	GO:0031048
Chr05G015540	GO:0051567
Chr08G023400	GO:0005215
Chr08G023400	GO:0005507
Chr08G023400	GO:0005525
Chr08G023400	GO:0005773
Chr08G023400	GO:0005798
Chr08G023400	GO:0005886
Chr08G023400	GO:0006471
Chr08G023400	GO:0006886
Chr08G023400	GO:0007264
Chr08G023400	GO:0009536
Chr08G023400	GO:0016192
Chr08G023400	GO:0016787
Chr08G023400	GO:0046686
Chr18G008340	GO:0005773
Chr18G008340	GO:0005975
Chr18G008340	GO:0033947
Chr18G008340	GO:0043169
Chr0G019830	GO:0005739
Chr0G019830	GO:0005794
Chr02G017790	GO:0005739
Chr02G017790	GO:0005794
Chr15G026870	GO:0000139
Chr15G026870	GO:0000149
Chr15G026870	GO:0005768
Chr15G026870	GO:0005773
Chr15G026870	GO:0005801
Chr15G026870	GO:0005802
Chr15G026870	GO:0005829
Chr15G026870	GO:0006888
Chr15G026870	GO:0006891
Chr15G026870	GO:0006944
Chr15G026870	GO:0009737
Chr15G026870	GO:0015031
Chr15G026870	GO:0016021
Chr15G026870	GO:0030244
Chr13G022080	GO:0004674
Chr13G022080	GO:0005524
Chr13G022080	GO:0005739
Chr13G022080	GO:0006468
Chr13G022080	GO:0009611
Chr01G033380	GO:0009536
Chr01G033380	GO:0010207
Chr01G033380	GO:0016556
Chr29G009510	GO:0005618
Chr29G009510	GO:0005730
Chr29G009510	GO:0005773
Chr29G009510	GO:0005886
Chr29G009510	GO:0009507
Chr29G009510	GO:0022625
Chr20G011300	GO:0006351
Chr13G004400	GO:0016757
Chr15G009860	GO:0000785
Chr15G009860	GO:0005634
Chr15G009860	GO:0008270
Chr15G009860	GO:0009909
Chr15G009860	GO:0016458
Chr15G009860	GO:0018024
Chr15G009860	GO:0034968
Chr12G028550	GO:0016021
Chr16G017630	GO:0016021
Chr25G000510	GO:0004615
Chr25G000510	GO:0005829
Chr25G000510	GO:0006094
Chr25G000510	GO:0006096
Chr25G000510	GO:0006833
Chr25G000510	GO:0006972
Chr25G000510	GO:0007010
Chr25G000510	GO:0007030
Chr25G000510	GO:0009266
Chr25G000510	GO:0009298
Chr25G000510	GO:0009651
Chr25G000510	GO:0010498
Chr25G000510	GO:0019307
Chr25G000510	GO:0019853
Chr25G000510	GO:0019932
Chr25G000510	GO:0046686
Chr23G014820	GO:0016592
Chr26G006630	GO:0016592
Chr13G015310	GO:0005739
Chr09G002700	GO:0005634
Chr09G002700	GO:0005739
Chr09G002700	GO:0005960
Chr09G002700	GO:0009507
Chr09G002700	GO:0009579
Chr09G002700	GO:0019464
Chr09G006460	GO:0005739
Chr09G006460	GO:0046872
Chr11G007120	GO:0005488
Chr01G034190	GO:0005886
Chr01G034190	GO:0015079
Chr01G034190	GO:0016021
Chr01G034190	GO:0071805
Chr0G026490	GO:0005739
Chr17G010500	GO:0016023
Chr01G004270	GO:0016023
Chr06G002430	GO:0004674
Chr06G002430	GO:0005524
Chr06G002430	GO:0005886
Chr06G002430	GO:0006468
Chr06G002430	GO:0009651
Chr29G010560	GO:0003677
Chr29G010560	GO:0009536
Chr29G010560	GO:0046983
Chr08G004760	GO:0003677
Chr08G004760	GO:0009536
Chr08G004760	GO:0046983
Chr04G030950	GO:0004650
Chr04G030950	GO:0005576
Chr04G030950	GO:0005975
Chr04G030950	GO:0009901
Chr04G030950	GO:0010047
Chr04G030950	GO:0010227
Chr04G030950	GO:0016023
Chr0G002230	GO:0004650
Chr0G002230	GO:0005576
Chr0G002230	GO:0005975
Chr0G002230	GO:0009901
Chr0G002230	GO:0010047
Chr0G002230	GO:0010227
Chr0G002230	GO:0016023
Chr23G005630	GO:0005576
Chr23G005630	GO:0005618
Chr23G005630	GO:0009826
Chr23G005630	GO:0009828
Chr23G005630	GO:0009831
Chr23G005630	GO:0016020
Chr25G008500	GO:0005576
Chr25G008500	GO:0005618
Chr25G008500	GO:0009826
Chr25G008500	GO:0009828
Chr25G008500	GO:0009831
Chr25G008500	GO:0016020
Chr05G020070	GO:0008152
Chr05G020070	GO:0009536
Chr05G020070	GO:0009987
Chr05G020070	GO:0032502
Chr05G020070	GO:0044699
Chr12G029230	GO:0006541
Chr12G029230	GO:0016740
Chr02G021510	GO:0004674
Chr02G021510	GO:0004713
Chr02G021510	GO:0005524
Chr02G021510	GO:0005829
Chr02G021510	GO:0006468
Chr02G021510	GO:0009933
Chr10G014850	GO:0005739
Chr10G014850	GO:0008137
Chr10G014850	GO:0009055
Chr10G014850	GO:0009536
Chr10G014850	GO:0016020
Chr12G026880	GO:0005488
Chr12G026880	GO:0005634
Chr04G026790	GO:0003723
Chr04G026790	GO:0005524
Chr04G026790	GO:0005634
Chr04G026790	GO:0005737
Chr04G026790	GO:0006397
Chr04G026790	GO:0008026
Chr04G026790	GO:0008380
Chr26G005490	GO:0003824
Chr26G005490	GO:0071203
Chr06G019010	GO:0003824
Chr06G019010	GO:0071203
Chr02G016870	GO:0016020
Chr02G016870	GO:0016023
Chr01G009920	GO:0016020
Chr01G009920	GO:0016023
Chr25G007000	GO:0016020
Chr25G007000	GO:0016023
Chr14G012090	GO:0009536
Chr14G012090	GO:0009773
Chr14G012090	GO:0010598
Chr14G003210	GO:0005507
Chr14G003210	GO:0005524
Chr14G003210	GO:0005739
Chr14G003210	GO:0006457
Chr14G003210	GO:0009409
Chr14G003210	GO:0009535
Chr14G003210	GO:0009570
Chr14G003210	GO:0009941
Chr14G003210	GO:0046686
Chr14G003210	GO:0048046
Chr14G000560	GO:0005507
Chr14G000560	GO:0005524
Chr14G000560	GO:0005739
Chr14G000560	GO:0006457
Chr14G000560	GO:0009409
Chr14G000560	GO:0009535
Chr14G000560	GO:0009570
Chr14G000560	GO:0009941
Chr14G000560	GO:0046686
Chr14G000560	GO:0048046
Chr11G015690	GO:0005507
Chr11G015690	GO:0005524
Chr11G015690	GO:0005739
Chr11G015690	GO:0006457
Chr11G015690	GO:0009409
Chr11G015690	GO:0009535
Chr11G015690	GO:0009570
Chr11G015690	GO:0009941
Chr11G015690	GO:0046686
Chr11G015690	GO:0048046
Chr06G003750	GO:0008152
Chr06G003750	GO:0016747
Chr10G000520	GO:0004579
Chr10G000520	GO:0006486
Chr10G000520	GO:0006915
Chr10G000520	GO:0008250
Chr10G000520	GO:0016021
Chr12G018360	GO:0005524
Chr12G018360	GO:0005737
Chr12G018360	GO:0005856
Chr19G011880	GO:0005524
Chr19G011880	GO:0005737
Chr19G011880	GO:0005856
Chr11G017140	GO:0005794
Chr11G017140	GO:0008270
Chr11G017140	GO:0009833
Chr11G017140	GO:0016021
Chr11G017140	GO:0016760
Chr11G017140	GO:0030244
Chr23G011740	GO:0016020
Chr23G011740	GO:0016491
Chr23G011740	GO:0055114
Chr21G013060	GO:0000139
Chr21G013060	GO:0000149
Chr21G013060	GO:0005801
Chr21G013060	GO:0006869
Chr21G013060	GO:0006888
Chr21G013060	GO:0006891
Chr21G013060	GO:0006944
Chr21G013060	GO:0010351
Chr21G013060	GO:0016021
Chr21G013060	GO:0016558
Chr13G005900	GO:0003677
Chr13G005900	GO:0003700
Chr13G005900	GO:0005634
Chr13G005900	GO:0006355
Chr13G005900	GO:0009620
Chr09G000040	GO:0003677
Chr09G000040	GO:0003700
Chr09G000040	GO:0005634
Chr09G000040	GO:0006355
Chr09G000040	GO:0009620
Chr10G009350	GO:0004842
Chr10G009350	GO:0005634
Chr10G009350	GO:0005739
Chr10G009350	GO:0005829
Chr10G009350	GO:0006865
Chr10G009350	GO:0008270
Chr10G009350	GO:0009788
Chr10G009350	GO:0016567
Chr0G000100	GO:0003700
Chr0G000100	GO:0005634
Chr0G000100	GO:0006355
Chr0G000100	GO:0009727
Chr0G000100	GO:0016023
Chr0G000100	GO:0043565
Chr0G000100	GO:0071369
Chr14G013790	GO:0005634
Chr14G013790	GO:0006355
Chr14G013790	GO:0008270
Chr14G013790	GO:0008284
Chr14G013790	GO:0048573
Chr26G007290	GO:0005634
Chr26G007290	GO:0006355
Chr26G007290	GO:0008270
Chr26G007290	GO:0008284
Chr26G007290	GO:0048573
Chr03G015740	GO:0003779
Chr03G015740	GO:0005634
Chr03G015740	GO:0005856
Chr03G015740	GO:0009524
Chr03G015740	GO:0030036
Chr15G026550	GO:0003779
Chr15G026550	GO:0005634
Chr15G026550	GO:0005856
Chr15G026550	GO:0009524
Chr15G026550	GO:0030036
Chr12G000020	GO:0005886
Chr12G000020	GO:0007568
Chr12G000020	GO:0008361
Chr12G000020	GO:0009506
Chr12G000020	GO:0009855
Chr12G000020	GO:0009926
Chr12G000020	GO:0009944
Chr12G000020	GO:0009956
Chr12G000020	GO:0010014
Chr12G000020	GO:0010015
Chr12G000020	GO:0010075
Chr12G000020	GO:0010305
Chr12G000020	GO:0016021
Chr12G000020	GO:0016023
Chr12G000020	GO:0019344
Chr08G006950	GO:0006672
Chr08G006950	GO:0016021
Chr08G006950	GO:0016023
Chr08G006950	GO:0016811
Chr13G014290	GO:0003723
Chr13G014290	GO:0004809
Chr13G014290	GO:0008033
Chr13G014290	GO:0032259
Chr08G002570	GO:0005634
Chr08G002570	GO:0006457
Chr08G002570	GO:0009536
Chr08G002570	GO:0015996
Chr08G002570	GO:0031072
Chr07G029330	GO:0009737
Chr07G029330	GO:0010067
Chr07G029330	GO:0010305
Chr07G029330	GO:0010588
Chr07G029330	GO:0032957
Chr07G029330	GO:0046030
Chr07G029330	GO:0046855
Chr07G029330	GO:0046856
Chr27G000510	GO:0008152
Chr27G000510	GO:0016023
Chr27G000510	GO:0016787
Chr03G019200	GO:0008152
Chr03G019200	GO:0016023
Chr03G019200	GO:0016787
Chr30G013340	GO:0005739
Chr30G013340	GO:0005886
Chr30G013340	GO:0008565
Chr30G013340	GO:0016023
Chr30G013340	GO:0030176
Chr30G013340	GO:0031204
Chr03G014080	GO:0000234
Chr03G014080	GO:0006656
Chr03G014080	GO:0009555
Chr03G014080	GO:0009860
Chr03G014080	GO:0010183
Chr03G014080	GO:0032259
Chr03G014080	GO:0042425
Chr03G014080	GO:0048528
Chr02G028630	GO:0000234
Chr02G028630	GO:0006656
Chr02G028630	GO:0009555
Chr02G028630	GO:0009860
Chr02G028630	GO:0010183
Chr02G028630	GO:0032259
Chr02G028630	GO:0042425
Chr02G028630	GO:0048528
Chr02G029830	GO:0005634
Chr02G029830	GO:0070417
Chr02G029830	GO:0080040
Chr22G008620	GO:0004568
Chr22G008620	GO:0005975
Chr22G008620	GO:0006032
Chr22G008620	GO:0008061
Chr22G008620	GO:0016998
Chr13G018730	GO:0004568
Chr13G018730	GO:0005975
Chr13G018730	GO:0006032
Chr13G018730	GO:0008061
Chr13G018730	GO:0016998
Chr07G013720	GO:0016023
Chr07G013720	GO:0016787
Chr08G009880	GO:0003676
Chr08G009880	GO:0008270
Chr08G009880	GO:0015074
Chr10G019930	GO:0003676
Chr10G019930	GO:0008270
Chr10G019930	GO:0015074
Chr18G014530	GO:0003676
Chr18G014530	GO:0008270
Chr18G014530	GO:0015074
Chr03G003230	GO:0001731
Chr03G003230	GO:0003743
Chr03G003230	GO:0005829
Chr03G003230	GO:0005852
Chr03G003230	GO:0005886
Chr03G003230	GO:0006446
Chr03G003230	GO:0016282
Chr03G003230	GO:0033290
Chr06G012690	GO:0000139
Chr06G012690	GO:0009860
Chr06G012690	GO:0019953
Chr19G016230	GO:0001510
Chr19G016230	GO:0004579
Chr19G016230	GO:0005730
Chr19G016230	GO:0005774
Chr19G016230	GO:0005794
Chr19G016230	GO:0005886
Chr19G016230	GO:0008250
Chr19G016230	GO:0009505
Chr19G016230	GO:0009506
Chr19G016230	GO:0009664
Chr19G016230	GO:0009826
Chr19G016230	GO:0016021
Chr19G016230	GO:0016023
Chr19G016230	GO:0018279
Chr19G016230	GO:0030244
Chr19G016230	GO:0042545
Chr19G016230	GO:0048193
Chr09G026050	GO:0001510
Chr09G026050	GO:0004579
Chr09G026050	GO:0005730
Chr09G026050	GO:0005774
Chr09G026050	GO:0005794
Chr09G026050	GO:0005886
Chr09G026050	GO:0008250
Chr09G026050	GO:0009505
Chr09G026050	GO:0009506
Chr09G026050	GO:0009664
Chr09G026050	GO:0009826
Chr09G026050	GO:0016021
Chr09G026050	GO:0016023
Chr09G026050	GO:0018279
Chr09G026050	GO:0030244
Chr09G026050	GO:0042545
Chr09G026050	GO:0048193
Chr07G000440	GO:0003677
Chr07G000440	GO:0005739
Chr07G000440	GO:0006310
Chr07G000440	GO:0009536
Chr07G000440	GO:0015074
Chr12G020030	GO:0003677
Chr12G020030	GO:0005739
Chr12G020030	GO:0006310
Chr12G020030	GO:0009536
Chr12G020030	GO:0015074
Chr16G013130	GO:0006351
Chr0G016920	GO:0003735
Chr0G016920	GO:0006412
Chr0G016920	GO:0009507
Chr0G016920	GO:0015934
Chr0G016920	GO:0019843
Chr31G005710	GO:0004185
Chr31G005710	GO:0006508
Chr31G005710	GO:0009505
Chr31G005710	GO:0016023
Chr02G014610	GO:0003677
Chr02G014610	GO:0003682
Chr02G014610	GO:0003700
Chr02G014610	GO:0005634
Chr02G014610	GO:0006355
Chr02G014610	GO:0009507
Chr29G000550	GO:0003677
Chr29G000550	GO:0003682
Chr29G000550	GO:0003700
Chr29G000550	GO:0005634
Chr29G000550	GO:0006355
Chr29G000550	GO:0009507
Chr29G006270	GO:0005886
Chr29G006270	GO:0008271
Chr29G006270	GO:0008272
Chr29G006270	GO:0009970
Chr29G006270	GO:0016021
Chr29G006270	GO:0055085
Chr29G006270	GO:0080160
Chr01G035480	GO:0005886
Chr01G035480	GO:0008271
Chr01G035480	GO:0008272
Chr01G035480	GO:0009970
Chr01G035480	GO:0016021
Chr01G035480	GO:0055085
Chr01G035480	GO:0080160
Chr13G017490	GO:0016023
Chr05G020850	GO:0010467
Chr05G020850	GO:0034645
Chr05G020850	GO:0044238
Chr11G014070	GO:0005576
Chr11G014070	GO:0005739
Chr11G014070	GO:0006629
Chr11G014070	GO:0016023
Chr11G014070	GO:0016788
Chr07G000540	GO:0001653
Chr07G000540	GO:0005634
Chr07G000540	GO:0005829
Chr07G000540	GO:0006094
Chr07G000540	GO:0006096
Chr07G000540	GO:0006281
Chr07G000540	GO:0006355
Chr07G000540	GO:0006623
Chr07G000540	GO:0006635
Chr07G000540	GO:0006833
Chr07G000540	GO:0006972
Chr07G000540	GO:0007010
Chr07G000540	GO:0007030
Chr07G000540	GO:0008270
Chr07G000540	GO:0008540
Chr07G000540	GO:0009407
Chr07G000540	GO:0009408
Chr07G000540	GO:0009555
Chr07G000540	GO:0009651
Chr07G000540	GO:0009733
Chr07G000540	GO:0009735
Chr07G000540	GO:0009737
Chr07G000540	GO:0009744
Chr07G000540	GO:0009853
Chr07G000540	GO:0010029
Chr07G000540	GO:0010150
Chr07G000540	GO:0016020
Chr07G000540	GO:0016023
Chr07G000540	GO:0043161
Chr07G000540	GO:0046686
Chr07G000540	GO:0048455
Chr07G000540	GO:0048528
Chr07G000540	GO:0048767
Chr07G000540	GO:0051788
Chr07G000540	GO:0080129
Chr31G008050	GO:0004842
Chr31G008050	GO:0009407
Chr31G008050	GO:0016567
Chr19G012910	GO:0003677
Chr19G012910	GO:0005677
Chr19G012910	GO:0005759
Chr19G012910	GO:0006342
Chr19G012910	GO:0006471
Chr19G012910	GO:0006476
Chr19G012910	GO:0008270
Chr19G012910	GO:0031348
Chr19G012910	GO:0034979
Chr19G012910	GO:0042742
Chr19G012910	GO:0070403
Chr24G002990	GO:0000166
Chr24G002990	GO:0005739
Chr23G008010	GO:0000166
Chr23G008010	GO:0005739
Chr14G010870	GO:0004421
Chr14G010870	GO:0008299
Chr20G006680	GO:0006066
Chr20G006680	GO:0007267
Chr20G006680	GO:0008812
Chr20G006680	GO:0009553
Chr20G006680	GO:0010430
Chr20G006680	GO:0016023
Chr20G006680	GO:0016829
Chr20G006680	GO:0050660
Chr02G028500	GO:0046872
Chr17G005910	GO:0046872
Chr11G002760	GO:0009536
Chr17G007270	GO:0009793
Chr17G007270	GO:0016049
Chr17G007270	GO:0031929
Chr17G007270	GO:0031931
Chr22G006260	GO:0009793
Chr22G006260	GO:0016049
Chr22G006260	GO:0031929
Chr22G006260	GO:0031931
Chr08G010810	GO:0009536
Chr15G022600	GO:0005739
Chr15G022600	GO:0008152
Chr15G022600	GO:0016787
Chr09G012330	GO:0097159
Chr09G012330	GO:1901363
Chr01G012980	GO:0006306
Chr01G012980	GO:0008168
Chr09G006250	GO:0005488
Chr23G013000	GO:0009536
Chr06G034720	GO:0009536
Chr22G013870	GO:0009536
Chr16G004160	GO:0006415
Chr16G004160	GO:0006783
Chr16G004160	GO:0009536
Chr16G004160	GO:0009902
Chr16G004160	GO:0010027
Chr16G004160	GO:0016117
Chr16G004160	GO:0016149
Chr16G004160	GO:0032544
Chr16G004160	GO:0034660
Chr16G004160	GO:0042793
Chr16G004160	GO:0045893
Chr13G009310	GO:0006415
Chr13G009310	GO:0006783
Chr13G009310	GO:0009536
Chr13G009310	GO:0009902
Chr13G009310	GO:0010027
Chr13G009310	GO:0016117
Chr13G009310	GO:0016149
Chr13G009310	GO:0032544
Chr13G009310	GO:0034660
Chr13G009310	GO:0042793
